code,name,section,next_crawl_index,market_cap
603100,川仪股份,沪市主板,0,1226551.3444
603101,汇嘉时代,沪市主板,0,490156.8
603102,百合股份,沪市主板,0,284224.0
603103,横店影视,沪市主板,0,1009012.2
603105,芯能科技,沪市主板,0,454506.0676
603106,恒银科技,沪市主板,0,523643.12
603107,上海汽配,沪市主板,0,344496.7428
603108,润达医疗,沪市主板,0,966466.4867
603109,神驰机电,沪市主板,0,635107.8628
603110,东方材料,沪市主板,0,341079.3107
603111,康尼机电,沪市主板,0,679946.5925
603112,华翔股份,沪市主板,0,849744.242
603113,金能科技,沪市主板,0,574063.7599
603115,海星股份,沪市主板,0,440240.528
603116,红蜻蜓,沪市主板,0,334196.464
603117,万林物流,沪市主板,0,323566.7807
603118,共进股份,沪市主板,0,1006926.5233
603119,浙江荣泰,沪市主板,0,2177636.7579
603120,肯特催化,沪市主板,0,93159.0592
603121,华培动力,沪市主板,0,638813.1202
603122,合富中国,沪市主板,0,255947.843
603123,翠微股份,沪市主板,0,827085.9033
603124,江南新材,沪市主板,0,237692.4148
603125,常青科技,沪市主板,0,169635.2506
603126,中材节能,沪市主板,0,404151.0
603127,昭衍新药,沪市主板,0,2328370.4987
603128,华贸物流,沪市主板,0,780191.7104
603129,春风动力,沪市主板,0,4196496.0432
603130,云中马,沪市主板,0,211045.2389
603131,上海沪工,沪市主板,0,648383.7652
603132,金徽股份,沪市主板,0,1349640.0
603135,中重科技,沪市主板,0,289292.4436
603136,天目湖,沪市主板,0,326042.939
603137,恒尚节能,沪市主板,0,103300.4009
603138,海量数据,沪市主板,0,465444.3316
603139,康惠制药,沪市主板,0,221733.6
603150,万朗磁塑,沪市主板,0,360310.845
603151,邦基科技,沪市主板,0,206004.1775
603153,上海建科,沪市主板,0,251100.0
603155,新亚强,沪市主板,0,500522.078
603156,养元饮品,沪市主板,0,3546421.0707
603158,腾龙股份,沪市主板,0,515339.2713
603159,上海亚虹,沪市主板,0,379120.0
603160,汇顶科技,沪市主板,0,3812615.7597
603161,科华控股,沪市主板,0,253123.5913
603162,海通发展,沪市主板,0,245359.0054
603163,圣晖集成,沪市主板,0,167698.1753
603165,荣晟环保,沪市主板,0,364225.4208
603166,福达股份,沪市主板,0,1345752.219
603167,XD渤海轮,沪市主板,0,444279.8443
603168,莎普爱思,沪市主板,0,250976.9642
603169,兰石重装,沪市主板,0,1030664.2286
603170,宝立食品,沪市主板,0,568014.2
603171,税友股份,沪市主板,0,1992514.01
603172,万丰股份,沪市主板,0,88491.36
603173,福斯达,沪市主板,0,251465.04
603176,汇通集团,沪市主板,0,280782.8105
603177,德创环保,沪市主板,0,231553.728
603178,圣龙股份,沪市主板,0,509467.6036
603179,新泉股份,沪市主板,0,3727874.0394
603180,金牌家居,沪市主板,0,313296.1457
603181,皇马科技,沪市主板,0,1024926.7
603182,嘉华股份,沪市主板,0,230863.65
603183,建研院,沪市主板,0,214273.0512
603185,弘元绿能,沪市主板,0,1446317.2903
603186,华正新材,沪市主板,0,569752.2523
603187,海容冷链,沪市主板,0,574987.1672
603188,亚邦股份,沪市主板,0,232059.19
603189,网达软件,沪市主板,0,580337.5954
603190,亚通精工,沪市主板,0,92789.6092
603191,望变电气,沪市主板,0,536640.8238
603192,汇得科技,沪市主板,0,295498.6674
603193,润本股份,沪市主板,0,303602.0905
603194,中力股份,沪市主板,0,230107.2966
603195,公牛集团,沪市主板,0,7988030.3573
603196,日播时尚,沪市主板,0,537252.4353
603197,保隆科技,沪市主板,0,963438.6972
603198,迎驾贡酒,沪市主板,0,3280000.0
603199,九华旅游,沪市主板,0,403649.96
603200,上海洗霸,沪市主板,0,1566159.9193
603201,常润股份,沪市主板,0,366517.8804
603202,天有为,沪市主板,0,322995.7461
603203,快克智能,沪市主板,0,826192.4025
603205,健尔康,沪市主板,0,110370.0
603206,嘉环科技,沪市主板,0,516093.1797
603207,小方制药,沪市主板,0,181750.4
603208,江山欧派,沪市主板,0,262747.0755
603209,兴通股份,沪市主板,0,413000.0
603210,泰鸿万立,沪市主板,0,152694.1995
603211,晋拓股份,沪市主板,0,505834.688
603212,赛伍技术,沪市主板,0,501364.2689
603213,镇洋发展,沪市主板,0,586836.8455
603214,爱婴室,沪市主板,0,250203.305
603215,比依股份,沪市主板,0,403289.9305
603216,梦天家居,沪市主板,0,421552.17
603217,元利科技,沪市主板,0,443642.7632
603218,日月股份,沪市主板,0,1480372.2
603219,富佳股份,沪市主板,0,1079010.8
603220,中贝通信,沪市主板,0,1098223.7936
603221,爱丽家居,沪市主板,0,300657.07
603222,济民健康,沪市主板,0,562372.0487
603223,恒通股份,沪市主板,0,694903.9958
603225,新凤鸣,沪市主板,0,2509541.012
603226,菲林格尔,沪市主板,0,1272660.5366
603227,雪峰科技,沪市主板,0,884460.5159
603228,景旺电子,沪市主板,0,5906443.3273
603229,奥翔药业,沪市主板,0,835278.9279
603230,内蒙新华,沪市主板,0,431651.583
603231,索宝蛋白,沪市主板,0,202649.2277
603232,格尔软件,沪市主板,0,337466.6927
603233,大参林,沪市主板,0,1948568.7483
603235,天新药业,沪市主板,0,393252.3448
603236,移远通信,沪市主板,0,2672832.9356
603237,五芳斋,沪市主板,0,346548.7316
603238,诺邦股份,沪市主板,0,346675.077
603239,浙江仙通,沪市主板,0,601810.56
603255,鼎际得,沪市主板,0,234085.1068
603256,宏和科技,沪市主板,0,3079046.25
603257,中国瑞林,沪市主板,0,151647.013
603258,电魂网络,沪市主板,0,508552.7866
603259,药明康德,沪市主板,0,25455000.2918
603260,合盛硅业,沪市主板,0,5759712.2166
603262,技源集团,沪市主板,0,119162.9228
603266,天龙股份,沪市主板,0,519094.4175
603267,鸿远电子,沪市主板,0,1283192.1933
603269,海鸥股份,沪市主板,0,428856.2058
603270,金帝股份,沪市主板,0,185348.3842
603271,永杰新材,沪市主板,0,160273.92
603272,联翔股份,沪市主板,0,195647.776
603273,天元智能,沪市主板,0,105557.9672
603275,众辰科技,沪市主板,0,236422.7014
603276,恒兴新材,沪市主板,0,130331.7311
603277,银都股份,沪市主板,0,1164614.9078
603278,大业股份,沪市主板,0,367733.1058
603279,景津装备,沪市主板,0,920467.681
603280,南方路机,沪市主板,0,98913.5012
603281,江瀚新材,沪市主板,0,613629.7672
603282,亚光股份,沪市主板,0,114890.1816
603283,赛腾股份,沪市主板,0,1306142.7682
603285,键邦股份,沪市主板,0,170693.1772
603286,日盈电子,沪市主板,0,482203.1639
603288,海天味业,沪市主板,0,21575130.1107
603289,泰瑞机器,沪市主板,0,305989.6817
603290,斯达半导,沪市主板,0,2680426.5049
603291,联合水务,沪市主板,0,141118.1816
603296,华勤技术,沪市主板,0,5976274.6586
603297,永新光学,沪市主板,0,1216137.7053
603298,杭叉集团,沪市主板,0,3735583.9637
603299,苏盐井神,沪市主板,0,823882.3447
603300,海南华铁,沪市主板,0,1960539.3004
603301,振德医疗,沪市主板,0,1141210.4982
603303,得邦照明,沪市主板,0,629089.8944
603305,旭升集团,沪市主板,0,1792237.6708
603306,华懋科技,沪市主板,0,1645302.585
603307,扬州金泉,沪市主板,0,69105.0
603308,应流股份,沪市主板,0,2210942.6519
603309,维力医疗,沪市主板,0,394318.2857
603310,巍华新材,沪市主板,0,321503.52
603311,金海高科,沪市主板,0,266548.8149
603312,西典新能,沪市主板,0,262547.48
603313,梦百合,沪市主板,0,499263.5244
603315,福鞍股份,沪市主板,0,412863.7634
603316,诚邦股份,沪市主板,0,346714.368
603317,天味食品,沪市主板,0,1217290.764
603318,水发燃气,沪市主板,0,251988.7963
603319,美湖股份,沪市主板,0,1496667.529
603320,迪贝电气,沪市主板,0,279798.2768
603321,梅轮电梯,沪市主板,0,238381.82
603322,超讯通信,沪市主板,0,813935.8013
603323,苏农银行,沪市主板,0,1013307.8014
603324,盛剑科技,沪市主板,0,409445.3054
603325,博隆技术,沪市主板,0,295445.3976
603326,我乐家居,沪市主板,0,270981.2136
603327,福蓉科技,沪市主板,0,918691.007
603328,依顿电子,沪市主板,0,1175166.9531
603329,上海雅仕,沪市主板,0,229291.5719
603330,天洋新材,沪市主板,0,315609.4665
603331,百达精工,沪市主板,0,218754.0382
603332,苏州龙杰,沪市主板,0,283198.4639
603333,尚纬股份,沪市主板,0,499086.6516
603335,迪生力,沪市主板,0,271015.5318
603336,宏辉果蔬,沪市主板,0,546629.6126
603337,杰克科技,沪市主板,0,2204679.6083
603338,浙江鼎力,沪市主板,0,2698834.1951
603339,四方科技,沪市主板,0,440025.3509
603341,龙旗科技,沪市主板,0,1223780.3841
603344,星德胜,沪市主板,0,154474.5718
603345,安井食品,沪市主板,0,2068604.2183
603348,文灿股份,沪市主板,0,692478.7768
603350,安乃达,沪市主板,0,181324.0
603351,威尔药业,沪市主板,0,363383.1912
603353,和顺石油,沪市主板,0,278633.43
603355,莱克电气,沪市主板,0,1293006.7849
603356,华菱精工,沪市主板,0,173475.34
603357,设计总院,沪市主板,0,463372.8678
603358,华达科技,沪市主板,0,1847041.28
603359,东珠生态,沪市主板,0,388103.52
603360,百傲化学,沪市主板,0,1757790.6748
603363,傲农生物,沪市主板,0,798980.913
603365,水星家纺,沪市主板,0,436467.864
603366,日出东方,沪市主板,0,776460.9365
603367,辰欣药业,沪市主板,0,898264.1919
603368,柳药集团,沪市主板,0,758989.7775
603369,今世缘,沪市主板,0,4874988.1447
603370,华新精科,沪市主板,0,182353.5057
603373,安邦护卫,沪市主板,0,217155.9162
603375,盛景微,沪市主板,0,264690.8554
603378,亚士创能,沪市主板,0,238299.733
603379,三美股份,沪市主板,0,3469962.8463
603380,易德龙,沪市主板,0,812795.1192
603381,永臻股份,沪市主板,0,338287.6927
603382,海阳科技,沪市主板,0,124074.364
603383,顶点软件,沪市主板,0,830808.5365
603385,惠达卫浴,沪市主板,0,248193.5591
603386,骏亚科技,沪市主板,0,460114.8096
603387,基蛋生物,沪市主板,0,405722.8136
603390,通达电气,沪市主板,0,451461.9715
603391,力聚热能,沪市主板,0,117367.25
603392,万泰生物,沪市主板,0,7032817.5007
603393,新天然气,沪市主板,0,1182057.1775
603395,红四方,沪市主板,0,185390.2658
603396,金辰股份,沪市主板,0,386491.6636
603399,永杉锂业,沪市主板,0,486676.1166
603400,华之杰,沪市主板,0,121230.9021
603406,天富龙,沪市主板,0,171124.6089
603408,建霖家居,沪市主板,0,532611.87
603409,汇通控股,沪市主板,0,110686.5642
603416,信捷电气,沪市主板,0,879160.51
603418,C友升,沪市主板,0,270102.5436
603421,鼎信通讯,沪市主板,0,489142.8833
603429,集友股份,沪市主板,0,715922.6597
603439,贵州三力,沪市主板,0,510857.8732
603444,吉比特,沪市主板,0,4292280.8387
603456,九洲药业,沪市主板,0,1683721.331
603458,勘设股份,沪市主板,0,256226.2182
603466,风语筑,沪市主板,0,576942.2755
603477,巨星农牧,沪市主板,0,1056355.6596
603486,科沃斯,沪市主板,0,6059155.1836
603488,展鹏科技,沪市主板,0,230672.4476
603489,八方股份,沪市主板,0,624787.6781
603496,恒为科技,沪市主板,0,1032674.8087
603499,翔港科技,沪市主板,0,530447.9657
603500,祥和实业,沪市主板,0,361034.8143
603501,豪威集团,沪市主板,0,18214377.8653
603505,金石资源,沪市主板,0,1530995.5708
603506,南都物业,沪市主板,0,255565.5572
603507,振江股份,沪市主板,0,502418.6565
603508,思维列控,沪市主板,0,1273456.4192
603511,爱慕股份,沪市主板,0,639000.8261
603515,欧普照明,沪市主板,0,1269932.7312
603516,淳中科技,沪市主板,0,3130300.6966
603518,锦泓集团,沪市主板,0,338831.7288
603519,立霸股份,沪市主板,0,333708.7823
603520,司太立,沪市主板,0,473921.0814
603527,众源新材,沪市主板,0,352471.9744
603528,多伦科技,沪市主板,0,618394.7948
603529,爱玛科技,沪市主板,0,2945272.5012
603530,神马电力,沪市主板,0,1383276.0087
603533,掌阅科技,沪市主板,0,846193.0979
603535,嘉诚国际,沪市主板,0,603905.2403
603536,惠发食品,沪市主板,0,243659.1794
603538,美诺华,沪市主板,0,465249.5539
603551,奥普科技,沪市主板,0,469973.4617
603556,海兴电力,沪市主板,0,1313399.5232
603558,健盛集团,沪市主板,0,334414.7358
603565,中谷物流,沪市主板,0,2368871.1802
603566,普莱柯,沪市主板,0,472028.9404
603567,珍宝岛,沪市主板,0,1048527.2248
603568,伟明环保,沪市主板,0,3285546.5238
603569,长久物流,沪市主板,0,538931.9751
603577,汇金通,沪市主板,0,312686.2502
603578,三星新材,沪市主板,0,232119.5002
603579,荣泰健康,沪市主板,0,708897.4961
603583,捷昌驱动,沪市主板,0,1637163.7083
603585,苏利股份,沪市主板,0,330013.8186
603586,金麒麟,沪市主板,0,392497.6656
603587,地素时尚,沪市主板,0,589771.427
603588,高能环境,沪市主板,0,1040369.1341
603589,口子窖,沪市主板,0,2000111.5144
603590,康辰药业,沪市主板,0,831780.8186
603595,东尼电子,沪市主板,0,607836.6825
603596,伯特利,沪市主板,0,3138693.4935
603598,引力传媒,沪市主板,0,457755.5736
603599,广信股份,沪市主板,0,1074117.8271
603600,永艺股份,沪市主板,0,324641.1528
603601,再升科技,沪市主板,0,525143.7014
603602,纵横通信,沪市主板,0,337127.2907
603605,珀莱雅,沪市主板,0,3220472.0598
603606,东方电缆,沪市主板,0,4540296.8595
603607,京华激光,沪市主板,0,432724.7232
603608,天创时尚,沪市主板,0,320662.7245
603609,禾丰股份,沪市主板,0,740021.8704
603610,麒盛科技,沪市主板,0,596555.8395
603611,诺力股份,沪市主板,0,618241.8984
603612,索通发展,沪市主板,0,1291584.8622
603613,国联股份,沪市主板,0,2088118.5821
603615,茶花股份,沪市主板,0,602615.44
603616,韩建河山,沪市主板,0,198679.481
603617,君禾股份,沪市主板,0,305378.5043
603618,杭电股份,沪市主板,0,616707.0495
603619,中曼石油,沪市主板,0,893700.2451
603626,科森科技,沪市主板,0,749642.4612
603628,清源股份,沪市主板,0,355724.0988
603629,利通电子,沪市主板,0,646927.476
603630,拉芳家化,沪市主板,0,542743.0378
603633,徕木股份,沪市主板,0,513880.2249
603636,南威软件,沪市主板,0,677861.0909
603637,镇海股份,沪市主板,0,301460.2627
603638,艾迪精密,沪市主板,0,1535020.308
603639,海利尔,沪市主板,0,482287.3588
603648,畅联股份,沪市主板,0,390318.5856
603650,彤程新材,沪市主板,0,2503829.3551
603655,朗博科技,沪市主板,0,398984.0
603656,泰禾智能,沪市主板,0,410577.4266
603657,春光科技,沪市主板,0,492632.5422
603658,安图生物,沪市主板,0,2249127.8868
603659,璞泰来,沪市主板,0,5984053.8119
603660,苏州科达,沪市主板,0,431660.5523
603661,恒林股份,沪市主板,0,440981.5553
603662,柯力传感,沪市主板,0,2096114.1348
603663,三祥新材,沪市主板,0,1139922.046
603665,康隆达,沪市主板,0,414353.858
603666,亿嘉和,沪市主板,0,664479.8479
603667,五洲新春,沪市主板,0,1655602.7232
603668,天马科技,沪市主板,0,756635.6723
603669,灵康药业,沪市主板,0,405339.5523
603676,卫信康,沪市主板,0,505657.663
603677,奇精机械,沪市主板,0,373067.8755
603678,火炬电子,沪市主板,0,1761023.2346
603679,华体科技,沪市主板,0,254594.3484
603680,今创集团,沪市主板,0,966325.2397
603681,永冠新材,沪市主板,0,314028.3135
603682,锦和商管,沪市主板,0,269325.0
603683,晶华新材,沪市主板,0,885066.2084
603685,晨丰科技,沪市主板,0,304892.4615
603686,福龙马,沪市主板,0,911869.7368
603687,大胜达,沪市主板,0,512629.6972
603688,石英股份,沪市主板,0,2193797.0705
603689,皖天然气,沪市主板,0,412505.0536
603690,至纯科技,沪市主板,0,1122085.2525
603693,江苏新能,沪市主板,0,1144655.0299
603696,安记食品,沪市主板,0,282475.2
603697,有友食品,沪市主板,0,490135.1443
603698,航天工程,沪市主板,0,1149698.55
603699,纽威股份,沪市主板,0,3313088.6303
603700,宁水集团,沪市主板,0,239416.9314
603701,德宏股份,沪市主板,0,504689.8308
603703,盛洋科技,沪市主板,0,460630.1532
603706,东方环宇,沪市主板,0,393158.5143
603707,健友股份,沪市主板,0,1704494.8923
603708,家家悦,沪市主板,0,661318.8673
603709,中源家居,沪市主板,0,178155.6005
603711,香飘飘,沪市主板,0,537562.0782
603712,七一二,沪市主板,0,1629692.0
603713,密尔克卫,沪市主板,0,998731.1173
603716,塞力医疗,沪市主板,0,539007.166
603717,天域生物,沪市主板,0,253587.8138
603718,海利生物,沪市主板,0,440657.2163
603719,良品铺子,沪市主板,0,507666.0
603722,阿科力,沪市主板,0,417348.2277
603725,天安新材,沪市主板,0,274904.7151
603726,朗迪集团,沪市主板,0,439785.4622
603727,博迈科,沪市主板,0,374404.9191
603728,鸣志电器,沪市主板,0,3329696.9925
603729,龙韵股份,沪市主板,0,156341.15
603730,岱美股份,沪市主板,0,1302041.6131
603733,仙鹤股份,沪市主板,0,1662573.7485
603737,三棵树,沪市主板,0,3419046.1699
603738,泰晶科技,沪市主板,0,611236.752
603739,蔚蓝生物,沪市主板,0,346396.5176
603755,日辰股份,沪市主板,0,301363.4091
603757,大元泵业,沪市主板,0,882928.1768
603758,秦安股份,沪市主板,0,717871.9722
603759,海天股份,沪市主板,0,359249.28
603766,隆鑫通用,沪市主板,0,2492999.8059
603767,中马传动,沪市主板,0,848736.625
603768,常青股份,沪市主板,0,292209.7924
603773,沃格光电,沪市主板,0,674650.7742
603776,永安行,沪市主板,0,591001.0041
603777,来伊份,沪市主板,0,432744.8708
603778,国晟科技,沪市主板,0,221142.8568
603779,威龙股份,沪市主板,0,233454.1761
603786,科博达,沪市主板,0,4010297.031
603787,新日股份,沪市主板,0,280084.9924
603788,宁波高发,沪市主板,0,391702.2594
603790,雅运股份,沪市主板,0,459072.64
603797,联泰环保,沪市主板,0,265358.726
603798,康普顿,沪市主板,0,443144.9952
603799,华友钴业,沪市主板,0,10455947.4538
603800,洪田股份,沪市主板,0,1027520.0
603801,志邦家居,沪市主板,0,406117.1023
603803,瑞斯康达,沪市主板,0,373047.763
603806,福斯特,沪市主板,0,4038324.4921
603808,歌力思,沪市主板,0,288261.5377
603809,豪能股份,沪市主板,0,1413586.0464
603810,丰山集团,沪市主板,0,235971.2823
603811,诚意药业,沪市主板,0,423204.4858
603815,交建股份,沪市主板,0,841736.9596
603816,顾家家居,沪市主板,0,2463300.1786
603817,海峡环保,沪市主板,0,354592.2723
603818,曲美家居,沪市主板,0,267752.1035
603819,神力股份,沪市主板,0,249518.7943
603822,嘉澳环保,沪市主板,0,580265.917
603823,百合花,沪市主板,0,595584.6493
603826,坤彩科技,沪市主板,0,1237017.6
603829,洛凯股份,沪市主板,0,343857.7701
603833,欧派家居,沪市主板,0,3235210.0959
603836,海程邦达,沪市主板,0,278914.6871
603839,安正时尚,沪市主板,0,323676.704
603848,好太太,沪市主板,0,830969.4452
603855,华荣股份,沪市主板,0,671110.648
603856,东宏股份,沪市主板,0,331133.8144
603858,步长制药,沪市主板,0,1925641.9751
603859,能科科技,沪市主板,0,1092819.9327
603860,中公高科,沪市主板,0,202040.4
603861,XD白云电,沪市主板,0,549729.9371
603863,松炀资源,沪市主板,0,464555.5
603866,桃李面包,沪市主板,0,867047.782
603867,新化股份,沪市主板,0,613397.2055
603868,飞科电器,沪市主板,0,1560319.2
603871,嘉友国际,沪市主板,0,1980876.5368
603876,鼎胜新材,沪市主板,0,1024052.4687
603877,太平鸟,沪市主板,0,655644.5467
603878,武进不锈,沪市主板,0,504962.2485
603879,永悦科技,沪市主板,0,218840.764
603880,南卫股份,沪市主板,0,175737.536
603881,数据港,沪市主板,0,2744200.1362
603882,金域医学,沪市主板,0,1341752.4265
603883,老百姓,沪市主板,0,1239267.7554
603885,吉祥航空,沪市主板,0,2970247.1645
603886,元祖股份,沪市主板,0,298080.0
603887,城地香江,沪市主板,0,1008998.6186
603888,新华网,沪市主板,0,1303594.1406
603889,新澳股份,沪市主板,0,454735.6668
603890,春秋电子,沪市主板,0,603276.7321
603893,瑞芯微,沪市主板,0,8917364.2706
603895,天永智能,沪市主板,0,334939.92
603896,寿仙谷,沪市主板,0,402831.6272
603897,长城科技,沪市主板,0,526204.5509
603898,好莱客,沪市主板,0,317571.9632
603899,晨光股份,沪市主板,0,2541878.2405
603900,莱绅通灵,沪市主板,0,346972.9814
603901,永创智能,沪市主板,0,545516.2812
603903,中持股份,沪市主板,0,298723.7916
603906,龙蟠科技,沪市主板,0,932945.2689
603908,牧高笛,沪市主板,0,227346.21
603909,建发合诚,沪市主板,0,274228.1433
603912,佳力图,沪市主板,0,520700.6375
603915,国茂股份,沪市主板,0,1107082.3613
603916,苏博特,沪市主板,0,442602.5272
603917,合力科技,沪市主板,0,283745.28
603918,金桥信息,沪市主板,0,655002.9016
603919,金徽酒,沪市主板,0,1022128.894
603920,世运电路,沪市主板,0,3134378.8715
603922,金鸿顺,沪市主板,0,373811.2
603926,铁流股份,沪市主板,0,424050.5284
603927,中科软,沪市主板,0,1704463.04
603928,兴业股份,沪市主板,0,423521.28
603929,亚翔集成,沪市主板,0,955426.08
603931,格林达,沪市主板,0,592688.3886
603933,睿能科技,沪市主板,0,348674.886
603936,博敏电子,沪市主板,0,798083.8731
603937,丽岛新材,沪市主板,0,278647.154
603938,三孚股份,沪市主板,0,526873.9324
603939,益丰药房,沪市主板,0,3008667.8287
603948,建业股份,沪市主板,0,400698.2858
603949,雪龙集团,沪市主板,0,440169.8438
603950,长源东谷,沪市主板,0,1155276.276
603955,大千生态,沪市主板,0,473527.08
603956,威派格,沪市主板,0,392665.4311
603958,哈森股份,沪市主板,0,342640.32
603959,百利科技,沪市主板,0,301533.8801
603960,克来机电,沪市主板,0,559268.1207
603966,法兰泰克,沪市主板,0,425562.6855
603967,中创物流,沪市主板,0,384453.3814
603968,醋化股份,沪市主板,0,240264.0
603969,银龙股份,沪市主板,0,849646.224
603970,中农立华,沪市主板,0,357772.9784
603976,正川股份,沪市主板,0,296812.7689
603977,国泰集团,沪市主板,0,780900.9778
603978,深圳新星,沪市主板,0,483828.1333
603979,金诚信,沪市主板,0,4104472.9725
603980,吉华集团,沪市主板,0,373612.0147
603982,泉峰汽车,沪市主板,0,324952.7454
603983,丸美生物,沪市主板,0,1575529.0
603985,恒润股份,沪市主板,0,758275.7652
603986,兆易创新,沪市主板,0,12673256.624
603987,康德莱,沪市主板,0,385686.347
603988,中电电机,沪市主板,0,676670.4
603989,艾华集团,沪市主板,0,756933.4479
603990,麦迪科技,沪市主板,0,447172.7873
603991,至正股份,沪市主板,0,492378.1968
603992,松霖科技,沪市主板,0,1304426.5082
603993,洛阳钼业,沪市主板,0,24095962.2029
603995,甬金股份,沪市主板,0,631787.4012
603997,继峰股份,沪市主板,0,1690260.5799
603998,方盛制药,沪市主板,0,530410.2829
603999,读者传媒,沪市主板,0,366912.0
605001,威奥股份,沪市主板,0,292307.184
605003,众望布艺,沪市主板,0,253990.0
605005,合兴股份,沪市主板,0,754682.0
605006,山东玻纤,沪市主板,0,470413.3115
605007,五洲特纸,沪市主板,0,469010.1991
605008,长鸿高科,沪市主板,0,901117.5675
605009,豪悦护理,沪市主板,0,706957.0942
605011,杭州热电,沪市主板,0,864216.0
605016,百龙创园,沪市主板,0,856405.1205
605018,长华集团,沪市主板,0,556557.8989
605020,永和股份,沪市主板,0,1343227.6964
605028,世茂能源,沪市主板,0,505120.0
605033,美邦股份,沪市主板,0,295141.6
605050,福然德,沪市主板,0,898920.4261
605055,迎丰股份,沪市主板,0,439560.0
605056,咸亨国际,沪市主板,0,640510.353
605058,澳弘电子,沪市主板,0,423197.816
605060,联德股份,沪市主板,0,688387.2924
605066,天正电气,沪市主板,0,369790.78
605068,明新旭腾,沪市主板,0,487721.0906
605069,正和生态,沪市主板,0,86181.1487
605077,华康股份,沪市主板,0,553644.796
605080,浙江自然,沪市主板,0,364913.12
605086,龙高股份,沪市主板,0,463769.6
605088,冠盛股份,沪市主板,0,755922.2326
605089,味知香,沪市主板,0,381018.0
605090,九丰能源,沪市主板,0,2141792.763
605098,行动教育,沪市主板,0,445999.114
605099,共创草坪,沪市主板,0,1234961.181
605100,华丰股份,沪市主板,0,517103.076
605108,同庆楼,沪市主板,0,509860.0
605111,新洁能,沪市主板,0,1488967.2527
605116,奥锐特,沪市主板,0,902393.7835
605117,德业股份,沪市主板,0,6593426.8021
605118,力鼎光电,沪市主板,0,1173715.428
605122,四方新材,沪市主板,0,226817.864
605123,派克新材,沪市主板,0,876065.5492
605128,上海沿浦,沪市主板,0,967015.2735
605133,嵘泰股份,沪市主板,0,959172.3433
605136,丽人丽妆,沪市主板,0,432495.18
605138,盛泰集团,沪市主板,0,426672.9485
605151,西上海,沪市主板,0,290637.1195
605155,西大门,沪市主板,0,328586.685
605158,华达新材,沪市主板,0,426524.28
605162,新中港,沪市主板,0,349264.6426
605166,聚合顺,沪市主板,0,371065.853
605167,利柏特,沪市主板,0,474217.92
605168,三人行,沪市主板,0,635613.2128
605169,洪通燃气,沪市主板,0,414984.96
605177,东亚药业,沪市主板,0,215710.693
605178,时空科技,沪市主板,0,337367.4
605179,一鸣食品,沪市主板,0,835684.0
605180,华生科技,沪市主板,0,251303.0
605183,确成股份,沪市主板,0,813723.295
605186,健麾信息,沪市主板,0,271592.0
605188,国光连锁,沪市主板,0,788124.558
605189,富春染织,沪市主板,0,317702.5839
605196,华通线缆,沪市主板,0,1205517.8666
605198,安德利,沪市主板,0,1168444.984
605208,永茂泰,沪市主板,0,481052.52
605218,伟时电子,沪市主板,0,458443.2728
605222,起帆电缆,沪市主板,0,775015.222
605228,神通科技,沪市主板,0,694124.9282
605255,天普股份,沪市主板,0,1492042.24
605258,协和电子,沪市主板,0,304304.0
605259,绿田机械,沪市主板,0,441721.28
605266,健之佳,沪市主板,0,314958.4873
605268,王力安防,沪市主板,0,447763.2638
605277,新亚电子,沪市主板,0,880915.2141
605286,同力日升,沪市主板,0,703080.0
605287,德才股份,沪市主板,0,319620.0
605288,凯迪股份,沪市主板,0,687106.9507
605289,罗曼股份,沪市主板,0,677542.725
605296,神农集团,沪市主板,0,1611986.4565
605298,必得科技,沪市主板,0,817639.056
605299,舒华体育,沪市主板,0,381808.346
605300,佳禾食品,沪市主板,0,539371.1346
605303,园林股份,沪市主板,0,264429.3491
605305,中际联合,沪市主板,0,887908.56
605318,法狮龙,沪市主板,0,482045.0934
605319,无锡振华,沪市主板,0,771390.5146
605333,沪光股份,沪市主板,0,1613450.8432
605336,帅丰电器,沪市主板,0,268882.6517
605337,李子园,沪市主板,0,483726.2866
605338,巴比食品,沪市主板,0,547170.256
605339,南侨食品,沪市主板,0,734871.3469
605358,立昂微,沪市主板,0,2196037.9505
605365,立达信,沪市主板,0,740971.005
605366,宏柏新材,沪市主板,0,387485.7614
605368,蓝天燃气,沪市主板,0,731787.177
605369,拱东医疗,沪市主板,0,416290.6877
605376,博迁新材,沪市主板,0,1414732.8
605377,华旺科技,沪市主板,0,506569.9439
605378,野马电池,沪市主板,0,697794.888
605388,均瑶健康,沪市主板,0,447961.064
605389,长龄液压,沪市主板,0,761731.1884
605398,新炬网络,沪市主板,0,500841.0146
605399,晨光新材,沪市主板,0,387265.7587
605488,福莱新材,沪市主板,0,1018965.2088
605499,东鹏饮料,沪市主板,0,14848971.215
605500,森林包装,沪市主板,0,379176.0
605507,国邦医药,沪市主板,0,673142.197
605555,德昌股份,沪市主板,0,828242.1274
605566,福莱蒽特,沪市主板,0,377352.2
605567,春雪食品,沪市主板,0,200400.0
605577,龙版传媒,沪市主板,0,621333.3341
605580,恒盛能源,沪市主板,0,761600.0
605588,冠石科技,沪市主板,0,396199.6206
605589,圣泉集团,沪市主板,0,2440291.5625
605598,上海港湾,沪市主板,0,625525.2664
605599,菜百股份,沪市主板,0,1085777.8088
688001,华兴源创,科创板,0,1404276.339
688002,睿创微纳,科创板,0,3941936.0461
688003,天准科技,科创板,0,1120750.0145
